accuracy,balanced_accuracy,precision_attack,recall_attack,f1_attack,precision_benign,recall_benign,f1_benign,macro_f1,FAR,MCC,TP,FP,FN,TN,roc_auc,pr_auc,fold,train_time_s,inference_us_per_flow,throughput_flows_s
0.9021751254880089,0.8587823021668326,0.806420233463035,0.7758540009358914,0.7908418793226807,0.9306701403965841,0.9417106033977739,0.9361578219407439,0.8634998506317123,0.05828939660222613,0.7272619627594523,1658,398,479,6430,0.8707454838577917,0.6988973440219799,0,0.38342104500043206,0.8716929170618725,1147192.9855419719
0.9006134969325154,0.8606963587461495,0.7959183673469388,0.784377923292797,0.7901060070671378,0.9327792359288423,0.937014794199502,0.9348922177566679,0.8624991124119028,0.06298520580049802,0.7250359606648769,1677,430,461,6397,0.8735347310649415,0.6939324828729428,1,0.39676684900041437,1.2210943670786254,818937.5260099048
0.9005019520356944,0.8582137479492846,0.7998075072184793,0.7773620205799813,0.7884250474383302,0.9308842747204878,0.939065475318588,0.9349569782703806,0.8616910128543553,0.06093452468141204,0.7235244872208526,1662,416,476,6411,0.8697634906686885,0.6917086754830395,2,0.40116303600007086,0.8182610151607531,1222103.9270745937
0.9020526550647032,0.8607943397417518,0.8022083533365338,0.7819372952737482,0.7919431279620853,0.9322772852783026,0.9396513842097554,0.9359498103297345,0.8639464691459099,0.060348615790244614,0.7280086002704073,1671,412,466,6415,0.868609417080286,0.6922629535127207,3,0.35553411899854837,0.7120370369755644,1404421.3265191677
0.9042838018741634,0.860169566748889,0.8139420716740304,0.7758540009358914,0.7944417824628653,0.9308502959434098,0.9444851325618866,0.9376181474480151,0.8660299649554402,0.055514867438113374,0.7324637115416063,1658,379,479,6448,0.8714535222014437,0.7026317631828052,4,0.3777137249999214,0.695295515484817,1438237.3792569595
0.9011712214166202,0.8539438818770133,0.8107302533532041,0.7636874122601778,0.7865060240963856,0.9273590333716916,0.9442003514938488,0.9357039187227867,0.8611049714095862,0.05579964850615114,0.7228308063651486,1632,381,505,6447,0.864785001284315,0.692375776993417,5,0.3662283919984475,0.7092593418516331,1409921.5068346406
0.9000557724484105,0.8584026679407948,0.7974137931034483,0.7787652011225444,0.7879791765262659,0.9312200087247346,0.938040134759045,0.9346176298890835,0.8612984032076747,0.06195986524095503,0.7226953694705192,1665,423,473,6404,0.8684621864733149,0.6891066577367593,6,0.43393400400054816,1.2434158393842694,804236.1761252718
0.9038482989403235,0.8652296506621003,0.8026565464895635,0.7913938260056127,0.7969853980216675,0.9349569782703806,0.939065475318588,0.9370067231803566,0.8669960606010121,0.06093452468141204,0.734027696986585,1692,416,446,6411,0.8794814459672382,0.7053253322637366,7,0.5526295419986127,1.1906555493565343,839873.4634382125
0.9026104417670683,0.8645359520015321,0.7981132075471699,0.7917641553579785,0.7949260042283298,0.934979544126242,0.9373077486450857,0.9361421988150099,0.8655341015216699,0.06269225135491431,0.7310795635725156,1692,428,445,6399,0.8756434424985052,0.6975479991865416,8,0.5760338310010411,1.140486389956275,876818.8807920269
0.9013833110218652,0.8568187546228232,0.8063569682151589,0.7716424894712214,0.7886178861788617,0.9294695765284,0.9419950197744251,0.9356903826567728,0.8621541344178173,0.058004980225574924,0.7246471021315297,1649,396,488,6431,0.8670002582029472,0.6921966592254684,9,0.5916711149984621,1.2303019856619362,812808.5719230736
0.9050752928053541,0.8608469721554479,0.8164370078740157,0.7763219466541881,0.7958743103861837,0.9310543776143084,0.9453719976567077,0.9381585640578446,0.8670164372220142,0.05462800234329233,0.7344794117818993,1659,373,478,6455,0.8711647366304455,0.7030091095191907,10,0.5440487899995787,1.124387060741884,889373.4505804327
0.8988287785833798,0.8566332943412519,0.794920939147101,0.7759588400374181,0.7853254437869822,0.9303576621110788,0.9373077486450857,0.9338197738051806,0.8595726087960813,0.06269225135491431,0.7192475191224784,1659,428,479,6399,0.8685449824151972,0.6885569831791387,11,0.539683443001195,1.0425518125801296,959184.9421135037
0.898047964305633,0.8548356255625637,0.7945139557266603,0.7722170252572498,0.7832068311195446,0.9292870625816756,0.9374542258678775,0.9333527781828788,0.8582798046512117,0.06254577413212245,0.71670131451569,1651,427,487,6400,0.8630925082449961,0.6811152093670677,12,0.532033223000326,1.0761080869798545,929274.681697212
0.9029451137884873,0.8539864732363083,0.8194654563792234,0.7604117922321011,0.7888349514563107,0.9266580719094686,0.9475611542405156,0.9369930475086906,0.8629139994825006,0.0524388457594844,0.7267979586894077,1625,358,512,6469,0.8674541182547564,0.6997723250869824,13,0.5596869379987766,1.1440629182120405,874077.801212905
0.9052878179384204,0.8627575252244812,0.8138401559454191,0.7814693495554516,0.7973263308665552,0.9324363425925926,0.944045700893511,0.9382051095421792,0.8677657202043672,0.05595429910648894,0.7358225543469571,1670,382,467,6445,0.8747282511654603,0.7057211637355677,14,0.5751595099991391,1.2240605756330383,816953.0331314179
