accuracy,balanced_accuracy,precision_attack,recall_attack,f1_attack,precision_benign,recall_benign,f1_benign,macro_f1,FAR,MCC,TP,FP,FN,TN,roc_auc,pr_auc,fold,train_time_s,inference_us_per_flow,throughput_flows_s
0.9664503569110967,0.9538539810136188,0.9295238095238095,0.929776810016331,0.9296502925568104,0.978014486578611,0.9779311520109066,0.9779728175194922,0.9538115550381513,0.02206884798909339,0.9076231251002806,3416,259,258,11477,0.9538539810136187,0.8809920575343915,0,3.2778526789988973,2.6229767034374665,381246.2377913913
0.9661258922777417,0.9529865487467155,0.9298963447899619,0.9278715296679368,0.928882833787466,0.9774352861035422,0.9781015678254942,0.9777683134582623,0.9533255736228641,0.021898432174505794,0.9066521097390964,3409,257,265,11479,0.9529865487467154,0.8800209694406982,1,3.965035839999473,1.86076255681493,537414.0813063766
0.9665801427644387,0.9515085139258572,0.9362054681027341,0.9227000544365814,0.9294037011651817,0.9759097463737383,0.9803169734151329,0.9781083953241233,0.9537560482446525,0.019683026584867074,0.907554720132551,3390,231,284,11505,0.9515085139258571,0.88226642755678,2,2.763749989999269,2.19861855929854,454831.05551471637
0.9674237508111616,0.9556148903160402,0.9305103148751357,0.9330430048992924,0.9317749388420766,0.9790209790209791,0.978186775732788,0.9786036995993521,0.9551893192207144,0.021813224267211998,0.9103801411580598,3428,256,246,11480,0.9556148903160402,0.8841698002419475,3,2.425987745000384,2.003603179683257,499100.8250236889
0.9663832824972419,0.9516603041351159,0.9347107438016529,0.9235166031573218,0.9290799561883899,0.9761439850581544,0.9798040051129101,0.9779705707238241,0.953525263456107,0.020195994887089903,0.9070798463858947,3393,237,281,11498,0.9516603041351158,0.8814569868385318,4,2.517799365999963,2.0424105393188916,489617.52828277246
0.9654769630110318,0.9512516842129091,0.9306469298245614,0.9240609689711486,0.9273422562141491,0.9762795442951879,0.9784423994546694,0.9773597753000255,0.9523510157570874,0.021557600545330607,0.9047122182261187,3395,253,279,11483,0.951251684212909,0.8780796302849158,5,3.5045091420015524,2.5195547696022063,396895.5198214971
0.9683971447112265,0.9559734871213141,0.935025935025935,0.9322264561785519,0.9336240970423879,0.9788030986634886,0.9797205180640763,0.9792615934931652,0.9564428452677766,0.020279481935923653,0.9128875189464115,3425,238,249,11498,0.9559734871213141,0.8878142525853415,6,3.6129645519995393,1.9925477611802103,501870.0276512759
0.9628163530175211,0.9472612221179504,0.9258445482010437,0.9175285792052259,0.9216678058783322,0.974254397145042,0.9769938650306749,0.9756222080408423,0.9486450069595873,0.023006134969325152,0.8973063627575238,3371,270,303,11466,0.9472612221179504,0.8691513896571187,7,2.4657584319993475,1.9556516547967095,511338.50834183977
0.9652173913043478,0.9493984934017445,0.9339048672566371,0.9191616766467066,0.9264746227709191,0.9748177039172461,0.9796353101567825,0.9772205694857629,0.951847596128341,0.02036468984321745,0.9037461528611922,3377,239,297,11497,0.9493984934017445,0.8776827628374154,8,2.3186301490004553,2.053565412151377,486957.9483968665
0.9668375624634954,0.9542021700875276,0.9308090438572596,0.9300489929232444,0.930428863172226,0.9781052990287954,0.9783553472518108,0.9782303071614195,0.9543295851668228,0.021644652748189178,0.908659305749438,3417,254,257,11481,0.9542021700875275,0.882376578318599,9,2.8477500609988056,2.226140696996899,449207.905569049
0.9653471771576898,0.9484553388111303,0.9370824053452116,0.9161676646706587,0.9265070189925682,0.9739380605855474,0.9807430129516019,0.9773286915173643,0.9519178552549663,0.01925698704839809,0.9039380418069066,3366,226,308,11510,0.9484553388111303,0.8785116203237519,10,3.0942259120001836,2.2647561323740986,441548.64433537045
0.9695652173913043,0.9566468707871485,0.9398847104035136,0.9319542732716385,0.9359026923602569,0.9787541429421263,0.9813394683026585,0.980045100625452,0.9579738964928545,0.018660531697341512,0.9159623985336742,3424,219,250,11517,0.9566468707871485,0.8921528039109792,11,3.980564091998531,2.019520635989487,495167.01249751716
0.9662556781310837,0.9536326816528682,0.9289989118607181,0.9295046271094175,0.9292517006802721,0.9779273904891768,0.977760736196319,0.9778440562420111,0.9535478784611415,0.02223926380368098,0.9070958169857282,3415,261,259,11475,0.9536326816528682,0.8803160551619387,12,2.554984221000268,1.9744830629562458,506461.67534239305
0.9629461388708631,0.948468280022962,0.9235599235599236,0.9207947740881872,0.9221752759983645,0.9752277177151614,0.9761417859577369,0.9756845377507133,0.9489299068745389,0.023858214042263123,0.897861623624189,3383,280,291,11456,0.9484682800229621,0.8692929928325221,13,2.4707048759992176,1.9372555483893341,516194.15973871714
0.9656694139788435,0.9495089110619448,0.9361997226074896,0.9186173108328797,0.9273251820304987,0.974669603524229,0.9804005112910098,0.9775266578869111,0.9524259199587048,0.0195994887089902,0.9049241724135744,3375,230,299,11505,0.9495089110619448,0.8794135158570077,14,2.7830384930002765,1.9028047245653632,525540.0026549855
