accuracy,balanced_accuracy,precision_attack,recall_attack,f1_attack,precision_benign,recall_benign,f1_benign,macro_f1,FAR,MCC,TP,FP,FN,TN,roc_auc,pr_auc,fold,train_time_s,inference_us_per_flow,throughput_flows_s
0.9784718349135527,0.980401689045547,0.9297082228116711,0.984089845577913,0.9561263923619004,0.994927644338356,0.976713532513181,0.9857364570246101,0.9709314246932552,0.02328646748681898,0.942546160493975,2103,159,34,6669,0.9950306810104228,0.9794684265048978,0,7.991909749000115,7.660743669878532,130535.6298412548
0.9771332961517011,0.977757968107428,0.9289835774522859,0.9789522918615529,0.9533135959918014,0.9932955899880811,0.976563644353303,0.984858556761947,0.9690860763768743,0.023436355646696938,0.9387504685102639,2093,160,45,6667,0.994414579594613,0.9766295432143246,1,4.82521384500069,7.875646514058354,126973.70282109015
0.9753485778025656,0.9744980277643533,0.927329469460544,0.9728718428437793,0.9495548961424333,0.991371615590598,0.9761242126849274,0.9836888331242158,0.9666218646333246,0.023875787315072505,0.9337257123606892,2080,163,58,6664,0.993868921109615,0.9738401028123789,2,8.385580814001514,12.552532515256708,79665.19893771008
0.9752342704149933,0.9779545953510171,0.9186707477044163,0.9831539541413196,0.9498191681735986,0.9946083570465778,0.9727552365607148,0.9835604265402843,0.9666897973569415,0.02724476343928519,0.9343510528209412,2101,186,36,6641,0.9938669088898651,0.9740532349736661,3,5.013174285000787,8.33131202571049,120029.11389154464
0.9793618920124945,0.9803429554771617,0.9345503116651825,0.9822180627047262,0.9577914670317135,0.994343554629354,0.9784678482495972,0.9863418235511259,0.9720666452914197,0.021532151750402812,0.9446561544398313,2099,147,38,6680,0.9946715397360765,0.9779216236280297,4,8.881997485999818,8.282981704530492,120729.4710614942
0.9784718349135527,0.980401689045547,0.9297082228116711,0.984089845577913,0.9561263923619004,0.994927644338356,0.976713532513181,0.9857364570246101,0.9709314246932552,0.02328646748681898,0.942546160493975,2103,159,34,6669,0.9936871874707878,0.9725532408011227,5,5.078909044001193,9.127098159438034,109563.84850161085
0.9782487451199108,0.980578476782127,0.9281621859850154,0.9850327408793265,0.9557522123893806,0.995221027479092,0.9761242126849274,0.9855801227538268,0.9706661675716037,0.023875787315072505,0.9420807802017472,2106,163,32,6664,0.993909822373416,0.9740878082986265,6,8.763398594001046,16.626836140498213,60143.73339280624
0.9751254880089236,0.9767609227270304,0.9208791208791208,0.979887745556595,0.9494674824382506,0.9935724962630792,0.973634099897466,0.9835022564178442,0.9664848694280475,0.026365900102534055,0.9337824123187806,2095,180,43,6647,0.9938853638287309,0.9744130952501641,7,5.071755728000426,7.983520245328219,125258.02769588743
0.9790272199910754,0.9791588341564594,0.9356280733124721,0.9794103883949462,0.9570187471422039,0.9934591942916605,0.9789072799179728,0.9861295558506714,0.9715741514964377,0.021092720082027245,0.9435892877463231,2093,144,44,6683,0.9952653653887003,0.980615336741194,8,4.851058506999834,12.507704707631177,79950.72024604816
0.9788041053101294,0.9790123569336676,0.9347923179991068,0.9794103883949462,0.956581352833638,0.9934572490706319,0.978614325472389,0.9859799291617474,0.9712806409976926,0.021385674527610955,0.943019631762491,2093,146,44,6681,0.995076459807973,0.9793527374569093,9,7.684072649999507,7.553378179377913,132391.09392538833
0.9771332961517011,0.9772725247878276,0.9300979519145147,0.9775386055217595,0.9532283823864933,0.9928560797737759,0.9770064440538957,0.9848674983391157,0.9690479403628045,0.022993555946104277,0.9386166426896287,2089,157,48,6671,0.9951631559772458,0.9803393172934409,10,4.654952820999824,7.689885555054461,130040.9470128867
0.9770217512548801,0.978487853557855,0.926678445229682,0.9812909260991581,0.9532030895047705,0.9940307416803462,0.9756847810165519,0.9847723240685985,0.9689877067866846,0.024315218983448073,0.9386673133710125,2098,166,40,6661,0.9939248606102743,0.974066060668265,11,8.010946374999548,10.21007395423006,97942.48351998444
0.9793641940881205,0.9814714877084509,0.9318885448916409,0.9855004677268475,0.9579449874971584,0.9953758949880668,0.9774425076900543,0.9863276919665952,0.9721363397318767,0.022557492309945804,0.9449353304518,2107,154,31,6673,0.9944817206976702,0.9773463049142193,12,4.797624635999455,8.880318237527815,112608.57699604123
0.9776885319053994,0.9784407050674607,0.9302532207907597,0.9798783341132429,0.9544211485870556,0.9935945180992105,0.9770030760216786,0.9852289512555391,0.9698250499212974,0.02299692397832137,0.9402195100820837,2094,157,43,6670,0.9940092049659137,0.9761872231178713,13,8.160330470998815,7.749430945964322,129041.73312503299
0.9786925479696564,0.9805464607997958,0.9305309734513274,0.984089845577913,0.9565612917898567,0.994928400954654,0.9770030760216786,0.9858842657601065,0.9712227787749816,0.02299692397832137,0.9431078697421493,2103,157,34,6670,0.9947679460130332,0.9771944368480011,14,4.610973926000952,9.886889223495178,101144.04818288068
