accuracy,balanced_accuracy,precision_attack,recall_attack,f1_attack,precision_benign,recall_benign,f1_benign,macro_f1,FAR,MCC,TP,FP,FN,TN,roc_auc,pr_auc,fold,train_time_s,inference_us_per_flow,throughput_flows_s
0.9665365309537088,0.9542413782988871,0.9290051377860813,0.9307440336920917,0.9298737727910238,0.9783118405627198,0.9777387229056825,0.9780251977732201,0.953949485282122,0.022261277094317515,0.9078996803602708,1989,152,148,6676,0.9542413782988871,0.8811746339931984,0,1.3145675220002886,1.4662863357903277,681995.0343880142
0.9655326268823201,0.9508661750384999,0.9319792158715163,0.9228250701590271,0.92737955346651,0.9759053738317757,0.9789072799179728,0.9774040219378428,0.9523917877021764,0.021092720082027245,0.9048032408605985,1973,144,165,6683,0.9508661750385,0.8784586932488473,1,1.3413577000010264,2.0827568321913685,480132.8626289282
0.9648633575013943,0.950587368182489,0.9289411764705883,0.9232927970065482,0.9261083743842364,0.9760233918128655,0.9778819393584298,0.9769517816638619,0.9515300780240492,0.022118060641570236,0.9030676642658,1974,151,164,6676,0.950587368182489,0.8759780601567221,2,1.4082467209991592,1.8516411601530198,540061.444690158
0.963743864346274,0.9499977689126804,0.9241573033707865,0.9237248479176415,0.9239410250409549,0.9761277094317516,0.9762706899077194,0.9761991944342732,0.9500701097376141,0.023729310092280652,0.9001402636774628,1974,162,163,6665,0.9499977689126804,0.8718509110052569,3,1.6978674989986757,1.777147925075278,562699.3599633194
0.966755912539045,0.9534218196501423,0.9322990126939351,0.9279363593823117,0.9301125703564728,0.9774755009507093,0.9789072799179728,0.9781908665105387,0.9541517184335058,0.021092720082027245,0.9083078943266736,1983,144,154,6683,0.9534218196501423,0.8822939821277762,4,1.9307855669994751,1.8768856538386958,532797.5084442424
0.9629670942554378,0.9477187166499582,0.9255068363979255,0.9185774450163781,0.9220291216533584,0.9745762711864406,0.9768599882835384,0.9757167934464599,0.9488729575499091,0.023140011716461628,0.8977572654186418,1963,158,174,6670,0.9477187166499581,0.8695585171704463,5,1.575202062000244,2.005756385835099,498565.0336512073
0.9645287228109314,0.9505282771606658,0.9272300469483568,0.9237605238540693,0.9254920337394564,0.9761521580102414,0.9772960304672623,0.976723759332455,0.9511078965359557,0.02270396953273766,0.9022186302860307,1975,155,163,6672,0.9505282771606657,0.8747203320840654,6,1.5197216069991555,1.520777802569745,657558.2562490345
0.9644171779141104,0.9510975377987282,0.9251986909770921,0.9256314312441534,0.9254150105213935,0.9767067096396133,0.976563644353303,0.976635171757123,0.9510250911392583,0.023436355646696938,0.9020502264791815,1979,160,159,6667,0.9510975377987282,0.8741286271088772,7,1.3638272200005304,1.4718990518997968,679394.4181900849
0.9666443551985721,0.9507768330747077,0.9384541984732825,0.9204492278895648,0.9293645168910938,0.9752475247524752,0.9811044382598506,0.9781672143117927,0.9537658656014432,0.018895561740149405,0.9076073701448332,1967,129,170,6698,0.9507768330747077,0.8827641902748637,8,1.4035301620006067,1.5204936411649652,657681.1457322665
0.966086568496207,0.9520179824952522,0.9321074964639321,0.9251286850725315,0.9286049788633162,0.9766184422037119,0.9789072799179728,0.9777615215801024,0.9531832502217092,0.021092720082027245,0.906377918351559,1977,144,160,6683,0.9520179824952522,0.8801685570256073,9,1.2682070640003076,1.4959373047121798,668477.2128150125
0.9669827105409927,0.9542127998916625,0.9315518049695265,0.9298081422554983,0.9306791569086651,0.9780444964871194,0.9786174575278266,0.9783308931185944,0.9545050250136298,0.021382542472173402,0.9090107621538084,1987,146,150,6682,0.9542127998916625,0.8828961877166174,10,1.2452494250010204,2.02043803670368,494942.1768120579
0.9643056330172894,0.9508636743749677,0.9251637043966323,0.9251637043966323,0.9251637043966323,0.976563644353303,0.976563644353303,0.976563644353303,0.9508636743749677,0.023436355646696938,0.9017273487499354,1978,160,160,6667,0.9508636743749677,0.8737750634242545,11,1.3321487270004582,1.8181509202425676,550009.3467854613
0.966090351366425,0.9526779914067609,0.9305164319248826,0.9270346117867165,0.9287722586691659,0.9771762984637893,0.9783213710268054,0.9777484994876299,0.9532603790783979,0.02167862897319467,0.9065236036715896,1982,148,156,6679,0.9526779914067609,0.8800219431347156,12,1.1673783349997393,1.6022982710137588,624103.5255984578
0.964078536367693,0.9484494080215917,0.9298910468972051,0.9185774450163781,0.9241996233521658,0.9746096600029184,0.9783213710268054,0.9764619883040936,0.9503308058281297,0.02167862897319467,0.9006917414570554,1963,148,174,6679,0.9484494080215916,0.8735879192447422,13,2.087792325000919,2.1464115349331174,465893.88089137344
0.965640339134315,0.9528501677839354,0.927536231884058,0.9284043051006083,0.9279700654817586,0.9775824175824176,0.9772960304672623,0.9774392030471726,0.9527046342644656,0.02270396953273766,0.9054094458036788,1984,155,153,6672,0.9528501677839353,0.878196903910325,14,1.7312504019992048,1.7194168899130229,581592.5188745733
