accuracy,balanced_accuracy,precision_attack,recall_attack,f1_attack,precision_benign,recall_benign,f1_benign,macro_f1,FAR,MCC,TP,FP,FN,TN,roc_auc,pr_auc,fold,train_time_s,inference_us_per_flow,throughput_flows_s
0.9789180145008366,0.981016090534201,0.9305923961096375,0.9850257370145064,0.9570356899295295,0.9952260182008056,0.9770064440538957,0.9860320744956027,0.9715338822125661,0.022993555946104277,0.9437516137164297,2105,157,32,6671,0.9950308866104749,0.9792161560768995,0,7.617444281999951,7.472603011722945,133822.17661385328
0.9767986614612382,0.9776988770856048,0.9273693534100974,0.9794200187090739,0.9526842584167425,0.9934396898762486,0.9759777354621356,0.9846312989507906,0.9686577786837666,0.024022264537864362,0.937943970595427,2094,164,44,6663,0.9943846058878911,0.9769050281980987,1,4.277982002000044,7.38042487451528,135493.55450429625
0.9761293920803124,0.9754925724812187,0.9290811775200714,0.9742750233863424,0.9511415525114155,0.991819128365313,0.9767101215760949,0.9842066420664206,0.9676740972889181,0.02328987842390508,0.9358218371508357,2083,159,55,6668,0.9939242440083074,0.9738268514342077,2,5.890731578999976,13.785885889568927,72537.95715490788
0.9762382864792504,0.9794174140923426,0.9204545454545454,0.985493682732803,0.951864406779661,0.9953565008987417,0.9733411454518822,0.9842257276160853,0.9680450671978731,0.02665885454811777,0.9370760520255498,2106,182,31,6645,0.994038233091254,0.9754450195749131,3,5.631759834999912,7.196788933509659,138950.85839516623
0.9790272199910754,0.9798017711474691,0.934075723830735,0.9812821712681329,0.9570972158831583,0.9940467331448132,0.9783213710268054,0.9861213642403661,0.9716092900617622,0.02167862897319467,0.9437317401662495,2097,148,40,6679,0.9945914467857571,0.9776712031061062,4,4.260772373999998,7.244373047743554,138038.17023358226
0.9779141104294479,0.9795533146977446,0.9287925696594427,0.9826860084230229,0.9549795361527967,0.994480906921241,0.9764206209724663,0.985368016553355,0.9701737763530759,0.023579379027533685,0.9410195067763233,2100,161,37,6667,0.9938095880350638,0.9734160061996393,5,7.596025801999986,7.42572515337879,134666.98259697756
0.9779141104294479,0.9806800105726684,0.9261862917398945,0.9859681945743686,0.9551427276846398,0.9955150246673643,0.9753918265709682,0.9853506954720331,0.9702467115783364,0.024608173429031786,0.9413218349910762,2108,168,30,6659,0.9941060045658691,0.9753836929143422,6,4.139469645999952,7.244328053533936,138039.027582714
0.9760178471834914,0.97847120530475,0.9215256466462078,0.9831618334892422,0.9513464584747681,0.9946140035906643,0.9737805771202578,0.9840870401894752,0.9677167493321217,0.0262194228797422,0.9363187947235796,2102,179,36,6648,0.9942344975646278,0.9763123560612619,7,4.131041013999948,7.478737757957856,133712.40339801137
0.9790272199910754,0.979319568404212,0.9352389459580169,0.9798783341132429,0.9570383912248629,0.9936059479553904,0.978760802695181,0.9861275088547816,0.9715829500398223,0.021239197304819102,0.9436244312914226,2094,145,43,6682,0.9953048463808987,0.9814989462145541,8,7.684972692999963,7.82674464522969,127767.04049102821
0.9792503346720214,0.9801089826180134,0.9345211581291759,0.9817501169864296,0.957553628480146,0.9941955648161929,0.9784678482495972,0.9862690093016389,0.9719113188908924,0.021532151750402812,0.9443360005777991,2098,147,39,6680,0.9950238870284309,0.9790964670765376,9,4.194725886000015,7.27060620257824,137540.1131814
0.9779141104294479,0.978428099879957,0.9314641744548287,0.9794103883949462,0.9548357664233577,0.993450431676094,0.9774458113649678,0.9853831389340026,0.9701094526786802,0.02255418863503222,0.9407498472627419,2093,154,44,6674,0.9951783361144168,0.980193575381169,10,7.6394333529999585,7.420031678755755,134770.31410298336
0.977579475738985,0.9788540466148347,0.9287295263390881,0.9812909260991581,0.9542870138730953,0.9940351923650462,0.9764171671305112,0.9851474174240745,0.9697172156485849,0.023582832869488795,0.9400740605131856,2098,161,40,6666,0.9938813216602816,0.9735424750791448,11,4.166084334999823,7.244744227555821,138031.09793668627
0.9800334634690463,0.9825534186262848,0.932832523199293,0.9873713751169317,0.9593274255850943,0.9959713518352731,0.9777354621356379,0.9867691625397295,0.9730482940624119,0.022264537864362093,0.9467813740576759,2111,152,27,6675,0.9945869541000125,0.9778319765076889,12,4.220769726000071,7.535284216399962,132708.99561075313
0.9774654172244533,0.9786156963401738,0.9286663712893221,0.9808142255498362,0.9540282203004097,0.9938869837483226,0.9764171671305112,0.9850746268656716,0.9695514235830407,0.023582832869488795,0.9397324262068494,2096,161,41,6666,0.9940465611130459,0.9762926962511722,13,7.683818346999942,7.615436635430534,131312.23433040432
0.9789156626506024,0.9805322037748352,0.9317375886524822,0.9836218998596162,0.95697700887776,0.9947823494335122,0.9774425076900543,0.9860362024381234,0.9715066056579418,0.022557492309945804,0.9436341109665196,2102,154,35,6673,0.9946144773645396,0.9757489931137996,14,4.300304424999922,7.2571783801877245,137794.60109868937
