accuracy,balanced_accuracy,precision_attack,recall_attack,f1_attack,precision_benign,recall_benign,f1_benign,macro_f1,FAR,MCC,TP,FP,FN,TN,roc_auc,pr_auc,fold,train_time_s,inference_us_per_flow,throughput_flows_s
0.9654210819854991,0.9523838846293127,0.927468413664015,0.927468413664015,0.927468413664015,0.9772993555946105,0.9772993555946105,0.9772993555946105,0.9523838846293127,0.02270064440538957,0.9047677692586255,1982,155,155,6673,0.9523838846293128,0.8774871173516948,0,1.062539091999497,1.8096381483414306,552596.6618887428
0.9639709983268265,0.9493589600418632,0.9270588235294117,0.921421889616464,0.9242317616701853,0.9754385964912281,0.9772960304672623,0.976366430087071,0.9502990958786282,0.02270396953273766,0.9006056874136864,1970,155,168,6672,0.9493589600418632,0.8729518356280096,1,1.0026546929993856,2.444140769700856,409141.73700494034
0.9649749023982153,0.9513031060433432,0.9277673545966229,0.9251637043966323,0.926463700234192,0.9765842236206644,0.9774425076900543,0.97701317715959,0.951738438696891,0.022557492309945804,0.9034784736834202,1978,154,160,6673,0.9513031060433431,0.8761838660882308,2,1.351409576000151,2.384494143908005,419376.16100036877
0.9632976349843819,0.9485796747328299,0.9252116650987771,0.9204492278895648,0.922824302134647,0.9751389295115531,0.9767101215760949,0.9759238931577021,0.9493740976461745,0.02328987842390508,0.8987535556266933,1967,159,170,6668,0.9485796747328299,0.8705751106549985,3,1.3454935529998693,1.837196229361305,544307.6705789051
0.966086568496207,0.9520179824952522,0.9321074964639321,0.9251286850725315,0.9286049788633162,0.9766184422037119,0.9789072799179728,0.9777615215801024,0.9531832502217092,0.021092720082027245,0.906377918351559,1977,144,160,6683,0.9520179824952522,0.8801685570256073,4,1.444298078000429,2.26368786252899,441757.0180735081
0.9645287228109314,0.9492261419643687,0.930430667297681,0.9199812821712682,0.9251764705882353,0.9750437828371279,0.9784710017574693,0.9767543859649123,0.9509654282765738,0.021528998242530756,0.9019565331892312,1966,147,171,6681,0.9492261419643687,0.8750529756283751,5,1.669181645000208,3.139588287721002,318513.1005587649
0.9635248187395427,0.948423506346821,0.9269212635549269,0.9195509822263798,0.9232214134773421,0.9748684979544127,0.9772960304672623,0.9760807548825982,0.9496510841799701,0.02270396953273766,0.8993149913614046,1966,155,172,6672,0.948423506346821,0.8715370806016569,6,1.1172002140001496,2.2308552147678986,448258.58414305095
0.9639709983268265,0.949840834478957,0.9258564054434538,0.9228250701590271,0.9243382525181542,0.97585601404741,0.9768565987988868,0.9763560500695411,0.9503471512938476,0.023143401201113228,0.9006964718969531,1973,158,165,6669,0.949840834478957,0.8728084102860001,7,0.9631679040003291,1.854313664225385,539283.0885586644
0.9666443551985721,0.9522234413044794,0.934720908230842,0.9246607393542349,0.9296636085626911,0.9764963503649635,0.9797861432547239,0.9781384806609636,0.9539010446118275,0.02021385674527611,0.9078257591170553,1976,138,161,6689,0.9522234413044794,0.8822604579107458,8,1.0768786469998304,2.1636956715757436,462172.2052398132
0.964859437751004,0.9505694207788873,0.9289077212806026,0.9232569021993449,0.9260736916216851,0.9760233918128655,0.9778819393584298,0.9769517816638619,0.9515127366427735,0.022118060641570236,0.9030329866304084,1973,151,164,6676,0.9505694207788873,0.8759158690161541,9,1.0515290499997718,2.2151118920451283,451444.46363688575
0.9670942554378137,0.9536430478809625,0.9336158192090396,0.9279363593823117,0.9307674254869749,0.9774886712468938,0.9793497363796133,0.9784183188236155,0.9545928721552952,0.020650263620386643,0.909193288567905,1983,141,154,6687,0.9536430478809625,0.8835139784490001,10,1.1365368399992803,2.199260122699487,454698.373184045
0.965755716675962,0.952940150009667,0.9280037400654512,0.9284377923292797,0.928220715454758,0.9775857017286844,0.9774425076900543,0.977514099465319,0.9528674074600385,0.022557492309945804,0.9057348592313385,1985,154,153,6673,0.9529401500096668,0.8786601129132907,11,1.016252151000117,2.085406358055094,479522.8498932107
0.9655326268823201,0.9513480494755937,0.9307583608101743,0.9242282507015903,0.927481811781272,0.9763227126571178,0.9784678482495972,0.9773941034457532,0.9524379576135126,0.021532151750402812,0.9048859300770347,1976,147,162,6680,0.9513480494755938,0.8783034449224643,12,1.0831925279999268,2.1601512549132798,462930.5460557416
0.965975011155734,0.9545164918478948,0.925255338904364,0.9326158165652785,0.928920997436495,0.9788546255506608,0.9764171671305112,0.9776343770624037,0.9532776872494494,0.023582832869488795,0.9065681323417702,1993,161,144,6666,0.9545164918478948,0.8789720204517892,13,1.0164398610004355,1.8530474118497664,539651.5996327209
0.9684292726461401,0.9566099440418625,0.9335827876520112,0.9340196537201685,0.9338011695906433,0.9793436859068269,0.9792002343635565,0.9792719548817109,0.9565365622361771,0.020799765636443535,0.9130731690352487,1996,142,141,6685,0.9566099440418624,0.8877142570485345,14,0.9173895479998464,1.5594361891817325,641257.4024748779
