accuracy,balanced_accuracy,precision_attack,recall_attack,f1_attack,precision_benign,recall_benign,f1_benign,macro_f1,FAR,MCC,TP,FP,FN,TN,roc_auc,pr_auc,fold,train_time_s,inference_us_per_flow,throughput_flows_s
0.9763524818739543,0.9761169496956982,0.9287305122494433,0.9756668226485727,0.9516202647193063,0.9922619047619048,0.9765670767428236,0.984351933864777,0.9679860992920417,0.023432923257176334,0.9364828885572993,2085,160,52,6668,0.9908807467613194,0.9494498848405275,0,0.05777500099975441,585.5737142220124,1707.7269278191395
0.9750139431121027,0.9762058096785406,0.9215859030837005,0.9784845650140318,0.9491833030852994,0.9931292008961912,0.9739270543430496,0.9834344031947937,0.9663088531400466,0.026072945656950345,0.9333730730162885,2092,178,46,6649,0.9900710640617928,0.9456336618801943,1,0.06253841499983537,338.30865343000914,2955.8806429019846
0.9720022308979365,0.9687671235504545,0.9232839838492598,0.9625818521983162,0.9425234714907259,0.9881235154394299,0.9749523949025927,0.9814937698149377,0.9620086206528318,0.025047605097407354,0.9243785716078363,2058,171,80,6656,0.9892376579922645,0.9420898909923527,2,0.05793922000066232,495.4331384272661,2018.4358340955196
0.9727800089245873,0.9758611431570495,0.9109856708640903,0.9817501169864296,0.945045045045045,0.9941450232697793,0.9699721693276695,0.9819098457888493,0.9634774454169472,0.030027830672330454,0.928134178680084,2098,205,39,6622,0.9901936686608451,0.9431665404204135,3,0.09129177000068012,336.80573427043083,2969.0705895080505
0.9726684515841142,0.9683941291490428,0.9276672694394213,0.9602246139447824,0.9436652103931938,0.9874111374407583,0.976563644353303,0.9819574342735106,0.9628113223333522,0.023436355646696938,0.9258697030292492,2052,160,85,6667,0.9905543097032968,0.9489711508314542,4,0.08308087000023079,416.7326619812439,2399.619927187295
0.9754601226993865,0.9755311266142688,0.9254327563249002,0.9756668226485727,0.9498861047835991,0.9922526817640047,0.9753954305799648,0.983751846381093,0.9668189755823461,0.02460456942003515,0.934224801910039,2085,168,52,6660,0.9900030058727599,0.9440512998143791,5,0.0648595579996254,331.12545655327403,3020.003386055316
0.97356385945343,0.9733262099820186,0.9207613988490483,0.9728718428437793,0.9460996133727542,0.991351028929317,0.9737805771202578,0.9824872533806251,0.9642934333766897,0.0262194228797422,0.929221952514932,2080,179,58,6648,0.9898733746200876,0.9470583377759325,6,0.07929079299992736,337.8585010597043,2959.8189681877684
0.9722253206915784,0.9729292210823612,0.9148001756697409,0.9742750233863424,0.9436013590033975,0.9917763157894737,0.97158341877838,0.9815760266370699,0.9625886928202336,0.028416581221620038,0.9260091942927847,2083,194,55,6633,0.9889068167813844,0.9391295362728607,7,0.09993794399997569,353.3551939765077,2830.0135870267795
0.9728915662650602,0.9706301515926159,0.9235241502683363,0.9663079082826392,0.9444317402241025,0.9892984542211652,0.9749523949025927,0.9820730357801549,0.9632523880021286,0.025047605097407354,0.9269324039303628,2065,171,72,6656,0.9900853358341618,0.9484084587349297,8,0.05862336899917864,337.4653811914065,2963.266917837748
0.9743418116912093,0.9727073932750299,0.9262405006705409,0.9695835283107159,0.9474165523548239,0.9903374461126803,0.9758312582393438,0.9830308396045447,0.9652236959796843,0.02416874176065622,0.9308847103237603,2072,165,65,6662,0.9910142358450532,0.9503987058481624,9,0.07691400400017301,464.59279964296246,2152.422510138977
0.9745677635248188,0.9738200887150518,0.9247886070315977,0.972391202620496,0.947992700729927,0.9912176242929444,0.9752489748096075,0.9831684630149121,0.9655805818724196,0.0247510251903925,0.9316889543079651,2078,169,59,6659,0.9905595652134582,0.9496019588745687,10,0.05733716799932154,335.6818223090121,2979.0114731903755
0.9733407696597881,0.9731797327592266,0.9199469261388766,0.9728718428437793,0.9456694703341668,0.9913484486873508,0.973487622674674,0.982336856108196,0.9640031632211814,0.026512377325325912,0.9286619427165017,2080,181,58,6646,0.9906300480004078,0.9475501756280383,11,0.09253068799989705,548.7958940323603,1822.171067375067
0.9746793084216397,0.9748617201578007,0.9229747675962815,0.9752104770813844,0.9483738912895155,0.9920966298836863,0.9745129632342171,0.9832261878371389,0.9658000395633273,0.02548703676578292,0.9322364269588913,2085,174,53,6653,0.9909115267982751,0.9488970432472139,12,0.05497329199988599,339.2074413832249,2948.0485331400337
0.9732262382864793,0.9718142729133181,0.9224944320712695,0.9691155825924193,0.9452304883614788,0.9901771096889418,0.9745129632342171,0.9822825926472759,0.9637565405043773,0.02548703676578292,0.9280209694659611,2071,174,66,6653,0.9903371985179,0.9485833154885939,13,0.08692698699996981,593.8308788487889,1683.9811394426267
0.9748995983935743,0.9741987260662763,0.9256455921638468,0.9728591483387927,0.9486652977412731,0.9913664781184877,0.97553830379376,0.9833887043189369,0.966027001030105,0.02446169620623993,0.932572737662089,2079,167,58,6660,0.9902687579437504,0.9499151740642666,14,0.06407600300008198,331.2214108657269,3019.1284959093045
