accuracy,balanced_accuracy,precision_attack,recall_attack,f1_attack,precision_benign,recall_benign,f1_benign,macro_f1,FAR,MCC,TP,FP,FN,TN,roc_auc,pr_auc,fold,train_time_s,inference_us_per_flow,throughput_flows_s
0.9667748215444516,0.9545344382809025,0.9296195652173913,0.9311377245508982,0.9303780255643187,0.9784313725490196,0.9779311520109066,0.978181198329498,0.9542796119469084,0.02206884798909339,0.9085597646034104,3421,259,253,11477,0.9545344382809023,0.8820217571022783,0,2.3034536249997473,1.949257754683702,513015.7864434229
0.9659961064243997,0.9529013408394218,0.9293893129770993,0.9278715296679368,0.9286298011441024,0.9774314426843809,0.9779311520109066,0.977681233495187,0.9531555173196447,0.02206884798909339,0.9063115757178675,3409,259,265,11477,0.9529013408394217,0.8795505090569071,1,1.893358256999818,1.9878818299702743,503048.0106631657
0.9658663205710577,0.9497310454384037,0.9367369589345172,0.9188894937397931,0.9277273976367134,0.9747585973233949,0.9805725971370143,0.9776569535298615,0.9526921755832874,0.019427402862985686,0.9054588333307374,3376,228,298,11508,0.9497310454384036,0.8800958421106478,2,1.9193700370001352,2.0721008436153703,482601.994531895
0.9661907852044127,0.9534965901994115,0.9289795918367347,0.9292324442025041,0.9291060008164376,0.9778440562420111,0.977760736196319,0.9778023944442078,0.9534541976303227,0.02223926380368098,0.906908410277358,3414,261,260,11475,0.9534965901994115,0.8801101376711518,3,1.8689292379999642,2.013813238176637,496570.37755170785
0.9664481796352781,0.9519833633271861,0.9342503438789546,0.9243331518780621,0.9292652893692708,0.9763886529641583,0.9796335747763102,0.9780084223063508,0.9536368558378108,0.020366425223689817,0.9072967282758656,3396,239,278,11496,0.951983363327186,0.8815999693748645,4,1.9824849830001767,2.0100058407382164,497510.99212364934
0.9665801427644387,0.9519759514249063,0.9350041310933627,0.9240609689711486,0.9295003422313484,0.9763137787588081,0.979890933878664,0.9780990856899852,0.9537997139606668,0.02010906612133606,0.907627433869197,3395,236,279,11500,0.9519759514249062,0.8821059499113666,5,2.219797125000241,2.3658558728048273,422680.01677315007
0.9662556781310837,0.9512020066578128,0.9351545253863135,0.922427871529668,0.9287476020827624,0.9758187680298659,0.9799761417859577,0.9778930363064365,0.9533203191945995,0.02002385821404226,0.9066785295804204,3389,235,285,11501,0.9512020066578127,0.8811070825046671,6,2.7147663010000542,2.7729475016280354,360627.09424281796
0.9659312134977287,0.9541675618831124,0.9258858533946444,0.931682090364725,0.9287749287749287,0.9785708187483992,0.9766530334014997,0.9776109855430936,0.9531929571590112,0.02334696659850034,0.9063938234742331,3423,274,251,11462,0.9541675618831122,0.8789193919242688,7,2.275683973000014,2.012565217388791,496878.30802196474
0.9654120700843608,0.9506481552604031,0.9318119329117405,0.922427871529668,0.9270961564765422,0.9757920665930518,0.9788684389911384,0.9773278318941682,0.9522119941853552,0.021131561008861623,0.9044446562214833,3389,248,285,11488,0.9506481552604031,0.8780237820429555,8,1.969615554000029,1.9789420506278073,505320.5068247229
0.9656694139788435,0.9525938787490673,0.9283573958049578,0.9275993467610234,0.9279782164737918,0.9773385585278582,0.9775884107371112,0.977463468666127,0.9527208425699594,0.022411589262888793,0.9054418202610561,3408,263,266,11472,0.9525938787490673,0.8784063526270762,9,1.9447980029999599,2.0223691998333986,494469.5558468649
0.9674237508111616,0.951968877823457,0.9398225180255131,0.922427871529668,0.9310439560439561,0.9758556421552016,0.981509884117246,0.9786745964316058,0.954859276237781,0.01849011588275392,0.9097890200528091,3389,217,285,11519,0.951968877823457,0.8854129690191601,10,1.9356015950002075,1.9961053212086501,500975.5694626854
0.9683322517845555,0.9534067206728021,0.9412742382271468,0.924877517691889,0.9330038440417353,0.9766101694915255,0.9819359236537151,0.9792658055744392,0.9561348248080872,0.018064076346284937,0.9123321316937383,3398,212,276,11524,0.953406720672802,0.8884738286800413,11,1.8969881910002186,2.1550067488767697,464035.6697357069
0.9653471771576898,0.952849251302192,0.9259359739555073,0.9289602612955906,0.9274456521739131,0.9777379733879222,0.9767382413087935,0.9772378516624041,0.9523417519181585,0.023261758691206544,0.9046856586414627,3413,273,261,11463,0.952849251302192,0.8770947781698244,12,2.4042416580000463,2.0015737832544884,499606.8635421649
0.9630759247242051,0.9503297504266426,0.9197080291970803,0.9259662493195427,0.9228265292282652,0.9767739731876014,0.9746932515337423,0.97573250309208,0.9492795161601726,0.02530674846625767,0.898568323941892,3402,297,272,11439,0.9503297504266425,0.869269470319199,13,2.561876952000148,2.6467633354836804,377819.95337231614
0.9641118826659745,0.9469905871334374,0.9338337503475118,0.9142623843222646,0.9239444368037409,0.9733322045377583,0.9797187899446101,0.9765150549963902,0.9502297459000656,0.02028121005538986,0.900549435402224,3359,238,315,11497,0.9469905871334374,0.8742116696347255,14,2.028275037000185,2.023539684602119,494183.53769356705
