accuracy,balanced_accuracy,precision_attack,recall_attack,f1_attack,precision_benign,recall_benign,f1_benign,macro_f1,FAR,MCC,TP,FP,FN,TN,roc_auc,pr_auc,fold,train_time_s,inference_us_per_flow,throughput_flows_s
0.8961058716154549,0.8960270628017174,0.8903246139300347,0.8939873417721519,0.8921522185378178,0.9014995589532491,0.8980667838312829,0.8997798972853999,0.8959660579116089,0.10193321616871705,0.791939140897034,5650,696,670,6132,0.8960270628017175,0.8468972555787633,0,1.9293357520000427,2.679758214156848,373167.9950516123
0.895421356860359,0.8951149121636152,0.8944010208964747,0.8871835443037974,0.8907776630391612,0.8963512138392208,0.9030462800234329,0.8996862916757861,0.8952319773574736,0.09695371997656707,0.7904909863759065,5607,662,713,6166,0.8951149121636152,0.8477266477904611,1,2.0074986859999626,2.492236537869323,401246.02332286077
0.8889480489845593,0.8887826491240106,0.884493670886076,0.884493670886076,0.884493670886076,0.8930716273619452,0.8930716273619452,0.8930716273619452,0.8887826491240106,0.10692837263805478,0.7775652982480211,5590,730,730,6097,0.8887826491240106,0.8378550293452465,2,1.8820545170001424,2.198507568254919,454854.01753415714
0.8938160797140032,0.8935874265064441,0.8910419313850063,0.8876582278481012,0.8893468611287254,0.8963654940884542,0.8995166251647869,0.897938295072379,0.8936425781005521,0.10048337483521312,0.7872911306551904,5610,686,710,6141,0.8935874265064442,0.8449454176563332,3,1.8835827619996053,3.7203856393278043,268789.33985474665
0.8972389138206435,0.8973061865303996,0.8885066458170445,0.8990506329113924,0.893747542272906,0.9055094786729858,0.8955617401494068,0.9005081375653583,0.8971278399191321,0.10443825985059323,0.794314192828985,5682,713,638,6114,0.8973770379338925,0.8474051698745659,4,2.516795061999801,3.888228949570083,257186.5013531595
0.8954974140553696,0.8952764306318732,0.8926643378850428,0.8895569620253164,0.8911079410366144,0.8981021897810219,0.90099589923843,0.8995467173563386,0.8953273291964765,0.09900410076157,0.7906596872473042,5622,676,698,6152,0.8952764306318733,0.8471636986347916,5,2.60301020299994,2.8404007453159994,352062.9973249596
0.8931396410100395,0.8929651639192305,0.8891528107680127,0.8884493670886076,0.888800949742778,0.8968242353285526,0.8974809607498535,0.8971524778566723,0.8929767137997251,0.10251903925014645,0.7859536866203879,5615,700,705,6128,0.8929651639192305,0.8435875744544041,6,1.9352491149993511,2.9195711895428835,342516.05289904564
0.8952612763368069,0.8947321969914691,0.8990796060067818,0.8810126582278481,0.8899544473747303,0.8918607995398332,0.9084517357550901,0.900079820042087,0.8950171337084086,0.09154826424490992,0.7902020551362023,5568,625,752,6202,0.8947321969914691,0.8492998747174481,7,1.918306233000294,2.4670461702107214,405343.04224820633
0.892294820111052,0.8921755320924178,0.8871171455636249,0.8890822784810126,0.8880986249407302,0.8971084691031851,0.8952687857038231,0.8961876832844575,0.8921431541125939,0.10473121429617695,0.7842883369175646,5619,715,701,6112,0.8921755320924178,0.8420402821407208,8,1.9532417390000774,2.9037559899419985,344381.5539128598
0.8932836388529702,0.893086506851982,0.8898049785952117,0.8879746835443038,0.8888888888888888,0.8964912280701754,0.8981983301596602,0.8973439672203117,0.8931164280546002,0.10180166984033982,0.7862346077718293,5612,695,708,6132,0.893086506851982,0.8439768842287031,9,2.0849449329998606,2.223546664610392,449731.9601678876
0.8944326133252206,0.8941511775785485,0.8928002548582351,0.8868670886075949,0.8898237815526274,0.895924308588064,0.901435266549502,0.8986713388815886,0.894247560217108,0.09856473345049795,0.7885134310428522,5605,673,715,6155,0.8941511775785485,0.8461760571668551,10,2.0697579360003147,3.186974825097398,313777.18836214487
0.8907058107696988,0.8905571251659214,0.8860079051383399,0.8867088607594936,0.8863582443653618,0.8950608236845963,0.8944053895723492,0.8947329865943887,0.8905456154798752,0.10559461042765085,0.781091489245769,5604,721,716,6107,0.8906195890154465,0.8401521264391232,11,2.7199615210001866,3.049611271664754,327910.6452981168
0.8911538754088385,0.8909359454177661,0.8879542929693699,0.8852848101265823,0.8866175421915855,0.8940987437919953,0.8965870807089498,0.8953411833540554,0.8909793627728204,0.10341291929105025,0.7819624585530168,5595,706,725,6121,0.890935945417766,0.8412381082594549,12,2.4701917749998756,2.679269034771052,373236.1278476283
0.8953373393169545,0.8952402087393132,0.8899053627760253,0.8927215189873418,0.8913112164296998,0.9003966505068312,0.8977588984912847,0.8990758398122342,0.895193528120967,0.10224110150871539,0.7903912103471491,5642,698,678,6129,0.8952402087393133,0.8460083677524419,13,1.8826593329995376,2.2055420248292017,453403.28533410764
0.8921426941507569,0.8919879276810431,0.8876937677950015,0.8879746835443038,0.8878342034488214,0.8962637362637362,0.8960011718177824,0.8961324348080867,0.8919833191284541,0.10399882818221766,0.7839666796567155,5612,710,708,6117,0.8919879276810431,0.8421021824864912,14,1.8085513620007987,2.2740402372559725,439745.95682909945
