accuracy,balanced_accuracy,precision_attack,recall_attack,f1_attack,precision_benign,recall_benign,f1_benign,macro_f1,FAR,MCC,TP,FP,FN,TN,roc_auc,pr_auc,fold,train_time_s,inference_us_per_flow,throughput_flows_s
0.9186837702175126,0.8639939550843385,0.8830250272034821,0.7594759007955078,0.8166037735849057,0.9278798933632665,0.9685120093731693,0.9477606592619133,0.8821822164234094,0.0314879906268307,0.7683286916866273,1623,215,514,6613,0.9685259559100283,0.9241137810570372,0,1.5128284550000899,6.833284216434892,146342.51530104317
0.9241494701617401,0.871491586192117,0.8966267682263329,0.7708138447146866,0.8289738430583501,0.9312473691595342,0.9721693276695473,0.9512684534900387,0.8901211482741944,0.027830672330452614,0.7842809145515481,1648,190,490,6637,0.9705431427489732,0.9254875464539745,1,5.269208334999348,11.280001338506999,88652.47174982679
0.9238148354712772,0.8707899959208354,0.896457765667575,0.7694106641721234,0.8280896048326202,0.9308555399719495,0.9721693276695473,0.9510639822311385,0.8895767935318794,0.027830672330452614,0.7832745332555274,1645,190,493,6637,0.9714315634162106,0.9261381873064191,2,1.4997759230000156,6.978373563841391,143299.86648773344
0.9239178937974118,0.8741847020888392,0.888,0.7791296209639682,0.8300099700897308,0.9334179715051488,0.9692397832137103,0.9509916642713423,0.8905008171805365,0.03076021678628973,0.7840434158362313,1665,210,472,6617,0.9716650882266515,0.931232042367077,3,1.4778657939996265,9.065827197657642,110304.33055886751
0.9238063364569389,0.8729863237431764,0.8904403866809882,0.7758540009358914,0.8292073018254563,0.9325542100816672,0.9701186465504614,0.9509656113145236,0.89008645656999,0.029881353449538597,0.7835377835267431,1658,204,479,6623,0.9709924034047146,0.9279584346056793,4,1.4649659300002895,7.063952922843908,141563.79734158894
0.9266034578918014,0.8748192090209628,0.9025585193249864,0.7758540009358914,0.8344237544036236,0.9328002244668911,0.973784417106034,0.9528518200057323,0.8936377872046779,0.026215582893966024,0.7913387436449912,1658,179,479,6649,0.9712254503257938,0.9297836889321729,5,1.5498584249999112,7.063465923037892,141573.5576409371
0.92069157836029,0.8676149411151972,0.8858842617631152,0.7661365762394762,0.8216704288939052,0.9297358066329399,0.9690933059909184,0.9490066700136269,0.885338549453766,0.030906694009081588,0.774382493882434,1638,211,500,6616,0.9684833838787087,0.9217418857221913,6,1.4459673139999722,7.366509090899516,135749.51006785376
0.9210262130507529,0.8646221607020932,0.8959025470653378,0.7567820392890552,0.8204868154158215,0.9273641570051683,0.9724622821151311,0.9493779493779494,0.8849323823968854,0.027537717884868904,0.7748306711434165,1618,188,520,6639,0.9677792244325653,0.9217716588686893,7,1.4638189790002798,7.300482431701418,136977.24901817815
0.9226907630522089,0.8732183431157317,0.8832271762208068,0.7786616752456715,0.8276548122357622,0.9331920903954802,0.9677750109857917,0.9501689796505357,0.888911895943149,0.03222498901420829,0.7806441519338903,1664,220,473,6607,0.970698455079987,0.9241328029196879,8,5.281648263000534,10.510735943769525,95140.81652795896
0.92681838464971,0.8770533114716478,0.8979043524986566,0.7819372952737482,0.8359179589794897,0.9343939180627904,0.9721693276695473,0.9529073941134243,0.8944126765464571,0.027830672330452614,0.7922383720160481,1671,190,466,6637,0.9726619147362735,0.9331343027291223,9,1.5379834310006117,6.772045961652326,147665.86134569114
0.9241494701617401,0.8704755309895476,0.8991780821917809,0.7678989237248479,0.828369510348309,0.9305322128851541,0.9730521382542472,0.9513172966781214,0.8898434035132152,0.026947861745752782,0.7840757133544205,1641,184,496,6644,0.9687602371692545,0.9226486202845121,10,1.4314649660000214,7.049214166220584,141859.78414330786
0.9192414947016174,0.8665022143546857,0.8801075268817204,0.7656688493919551,0.8189094547273637,0.9294862772695285,0.9673355793174161,0.9480333046224519,0.8834713796749079,0.03266442068258386,0.7703478720023395,1637,223,501,6604,0.9693690640927599,0.9236424252475652,11,1.4528630899994823,6.861756497422896,145735.27935238957
0.9219185722253207,0.8730786853991257,0.8792194092827004,0.7797006548175865,0.8264749628160635,0.9333710567265525,0.966456715980665,0.9496257915947035,0.8880503772053835,0.03354328401933499,0.7786657599080559,1667,229,471,6598,0.9692292324689441,0.9249692231863118,12,1.4339659059996848,7.3525923033649345,136006.453063139
0.9244756804997769,0.8731042869160471,0.8941684665226782,0.7749181094992981,0.8302832790172976,0.9323678290213723,0.9712904643327962,0.9514312361001507,0.8908572575587241,0.02870953566720375,0.7853460831495809,1656,196,481,6631,0.9722878734612266,0.9304535616465406,13,1.475440338000226,10.284573739416727,97233.00404443532
0.9204596162427487,0.8653242009777167,0.8903508771929824,0.7599438465138044,0.8199949507700076,0.9281512605042017,0.9707045554416288,0.9489510990191165,0.884473024894562,0.029295444558371173,0.7733287004279317,1624,200,513,6627,0.968945629258815,0.9231093248575702,14,1.4423331049993067,6.86807875944636,145601.12587884924
