accuracy,balanced_accuracy,precision_attack,recall_attack,f1_attack,precision_benign,recall_benign,f1_benign,macro_f1,FAR,MCC,TP,FP,FN,TN,roc_auc,pr_auc,fold,train_time_s,inference_us_per_flow,throughput_flows_s
0.9699944227551589,0.9758008396157856,0.8974468085106383,0.986897519887693,0.9400490305326499,0.9957671957671957,0.9647041593438781,0.9799895856579632,0.9600193080953066,0.03529584065612185,0.9219457393924779,2109,241,28,6587,0.9923093587224726,0.9630495604842008,0,19.11592288400061,29.63916129392672,33739.14633019347
0.9712214166201897,0.9762856938889127,0.9023972602739726,0.9859681945743686,0.9423334823424229,0.9954744305325087,0.9666031932034569,0.9808263971462544,0.9615799397443386,0.03339680679654314,0.9248172157556067,2108,228,30,6599,0.9915674200126802,0.9573811766214593,1,19.99552123400008,15.788194757392587,63338.463666453375
0.9698828778583379,0.9765312042387138,0.8954276037256562,0.989242282507016,0.94,0.9965167348175072,0.9638201259704116,0.9798957557706627,0.9599478778853313,0.0361798740295884,0.9219970821644466,2115,247,23,6580,0.9907563828922825,0.955049003731654,2,18.32928340000035,16.917225543777043,59111.347626848146
0.9692101740294511,0.9765714582996756,0.8921196797302992,0.9906410856340665,0.9388026607538803,0.9969655590957366,0.9625018309652849,0.9794306155909972,0.9591166381724388,0.037498169034715104,0.9205570583294,2117,256,20,6571,0.9904973844185386,0.9558005775314969,3,18.73156266800015,15.711719544818232,63646.75725960261
0.9731146809460063,0.9789740754507807,0.9058219178082192,0.9901731399157697,0.9461211714732841,0.9968316234158117,0.9677750109857917,0.9820884429580081,0.9641048072156462,0.03222498901420829,0.9298899347343785,2116,220,21,6607,0.9928501362539763,0.9664779202956675,4,18.914461746999223,28.011692994145168,35699.37740674988
0.9725599553820413,0.9784495508187131,0.904232578024797,0.989705194197473,0.9450402144772118,0.9966797464533655,0.9671939074399531,0.9817154749516872,0.9633778447144494,0.032806092560046865,0.9284838145854989,2115,224,22,6604,0.9913345403427052,0.956886550849949,5,19.104788741000448,18.792870161751587,53211.66971265847
0.9688789737869492,0.9750689326743274,0.8936891147818721,0.9869036482694107,0.9379862191598133,0.9957601453664445,0.9632342170792442,0.9792271610453429,0.958606690102578,0.03676578292075582,0.9192928920497873,2110,251,28,6576,0.9910270026444004,0.9561699108720743,6,18.61702535099994,18.552790295569785,53900.248106549756
0.9684327941996653,0.9752578526658375,0.8911851539434837,0.9883068288119738,0.9372366378354402,0.9962086745526236,0.9622088765197012,0.9789136427985992,0.9580751403170197,0.03779112348029881,0.9184126364548524,2113,258,25,6569,0.9907005119029528,0.9577974304318929,7,18.78433958400001,15.022584941388212,66566.44005685959
0.9722222222222222,0.9771022925775941,0.9054982817869416,0.9864295741693964,0.9442329227323628,0.9956298975286317,0.9677750109857917,0.9815048651860655,0.9628688939592142,0.03222498901420829,0.9272867089069413,2108,220,29,6607,0.9926981070166565,0.9647477159894442,8,19.24326239399943,27.902147701972222,35839.53503082189
0.9713297634984382,0.976677117934179,0.9020530367835757,0.986897519887693,0.9425698324022347,0.9957742227588289,0.966456715980665,0.980896454322456,0.9617331433623453,0.03354328401933499,0.9251742651862032,2109,229,28,6598,0.9924828122310743,0.964788076553249,9,19.073787691999314,17.724813587749765,56418.08276568476
0.9703290574456218,0.9758597782973519,0.8989339019189766,0.9864295741693964,0.9406514948683623,0.9956193353474321,0.9652899824253075,0.9802201070791196,0.9604358009737409,0.03471001757469244,0.9226937792797475,2108,237,29,6591,0.9917056484365213,0.9609164764089332,10,18.544271218000176,16.698055883979386,59887.21123873049
0.969548243167875,0.976311488404526,0.8942917547568711,0.989242282507016,0.9393737508327782,0.9965151515151515,0.963380694302036,0.9796678334698742,0.9595207921513262,0.03661930569796397,0.9211965733842675,2115,250,23,6577,0.9903405191213066,0.9518671176361505,11,18.694358740999633,18.59685978799621,53772.51919947657
0.9717791411042945,0.9776156358200799,0.9022620571916347,0.9887745556594949,0.9435393885293462,0.9963757173059499,0.966456715980665,0.981188192430664,0.9623637904800051,0.03354328401933499,0.9265025116410699,2114,229,24,6598,0.9916686455022381,0.9595534318829839,12,19.912840076000066,26.207000557758022,38157.74330206482
0.9706604194556002,0.976880623256813,0.8983843537414966,0.9887693027608797,0.9414123412786812,0.9963702359346642,0.9649919437527464,0.980430091524667,0.960921216401674,0.035008056247253554,0.9237869087475332,2113,239,24,6588,0.992252335084777,0.9643760246915652,13,19.104407384000297,16.16097646135607,61877.44919938395
0.9708835341365462,0.9757412264975857,0.901885175664096,0.9850257370145064,0.9416237978080966,0.9951734539969834,0.966456715980665,0.9806048896485101,0.9611143437283034,0.03354328401933499,0.92386987472826,2105,229,32,6598,0.992176149107644,0.9616789584303124,14,18.86998612900061,18.31335821060269,54604.94948550947
